귀검사(남),붕산격,10
귀검사(남),열파참,10
귀검사(남),몽롱한 눈의 브레멘,15
귀검사(남),달의 커튼,15
귀검사(남),잔영의 케이가,20
귀검사(남),소멸의 의식,20
귀검사(남),귀검편,30
귀검사(남),냉기의 사야,30
귀검사(남),툼스톤,35
귀검사(남),역병의 라사,35
귀검사(남),귀영섬,40
귀검사(남),귀참 : 광폭,40
귀검사(남),흑염의 칼라,45
귀검사(남),흑염검,45
귀검사(남),제 7의 귀신 : 광폭의 블라슈,50
귀검사(남),툼스톤 트라이앵글,70
귀검사(남),블레이드 팬텀,75
귀검사(남),검귀강령 : 식,80
귀검사(남),지그 강림,85
귀검사(남),소울브링어의 천 갑옷 마스터리,1
귀검사(남),잠재 능력,1
귀검사(남),기본기 숙련,1
귀검사(남),기초 방어구 마스터리,1
귀검사(남),사슬 해제,15
귀검사(남),도 마스터리,15
귀검사(남),어둠의 친화,18
귀검사(남),컨버전,20
귀검사(남),귀백 해방,20
귀검사(남),마법 크리티컬 히트,20
귀검사(남),귀참 드라이브,25
귀검사(남),칠흑의 공포,48
귀검사(남),카잔 강화,50
귀검사(남),기본기 숙련 강화,50
귀검사(남),몽롱한 눈의 브레멘 강화,55
귀검사(남),귀검편 강화,55
귀검사(남),잔영의 케이가 강화,55
귀검사(남),툼스톤 강화,65
귀검사(남),귀영섬 강화,65
귀검사(남),팬텀 마스터리,75
귀검사(여),암흑참,1
귀검사(여),퀵 스탠딩,1
귀검사(여),백스텝,1
귀검사(여),승천검,1
귀검사(여),검막,5
귀검사(여),처단,10
귀검사(여),양의공,15
귀검사(여),회륜,15
귀검사(여),연환격,15
귀검사(여),삼재검,15
귀검사(여),오기조원,20
귀검사(여),비상,25
귀검사(여),거압,30
귀검사(여),극검,30
귀검사(여),비연장,35
귀검사(여),난화검,35
귀검사(여),폭검,40
귀검사(여),멸화장,40
귀검사(여),혜성만리,45
귀검사(여),열화지옥,50
귀검사(여),십자검,60
귀검사(여),백보신장,70
귀검사(여),연화검무,75
귀검사(여),연화섬,80
귀검사(여),월광비무,85
귀검사(여),냉정함,1
귀검사(여),광검 사용 가능,1
귀검사(여),보조무기 장착가능,1
귀검사(여),베가본드의 가죽 마스터리,1
귀검사(여),잠재 능력,1
귀검사(여),기본기 숙련,1
귀검사(여),기초 방어구 마스터리,1
귀검사(여),투척 마스터리,10
귀검사(여),삼재회륜검,15
귀검사(여),물리 크리티컬 히트,20
귀검사(여),컨버전,20
귀검사(여),물리 백 어택,20
귀검사(여),삼화취정,20
귀검사(여),삼매진화,48
귀검사(여),기본기 숙련 강화,50
귀검사(여),비연장 강화,65
귀검사(여),혜성만리 강화,65
귀검사(여),폭검 강화,65
귀검사(여),멸화장 강화,65
귀검사(여),등봉조극,75
귀검사(여),회전격,10
귀검사(여),쉐도우 랜서,15
귀검사(여),쉐도우 바인딩,20
귀검사(여),쉐도우 하이딩,20
귀검사(여),쉐도우 하베스트,20
귀검사(여),스카폴드,25
귀검사(여),소울드레인 ,25
귀검사(여),쉐도우 퍼펫,30
귀검사(여),리버레이트 - 벅샷,30
귀검사(여),컨제스트,35
귀검사(여),블랙 미러 ,35
귀검사(여),리버레이트 - 매드니스,35
귀검사(여),데들리 케이프,40
귀검사(여),디스트로이어,45
귀검사(여),둠스데이,50
귀검사(여),스타폴,60
귀검사(여),이몰레이션,70
귀검사(여),데우스 엑스 레이,75
귀검사(여),지하드,80
귀검사(여),퍼니쉬먼트,85
귀검사(여),다크템플러의 판금 마스터리,1
귀검사(여),우시르의 저주,15
귀검사(여),히든 블레이드,15
귀검사(여),마법 크리티컬 히트,20
귀검사(여),마법 백 어택,20
귀검사(여),이보브 ,25
귀검사(여),충실한 종,48
귀검사(여),쉐도우 바인딩 강화,55
귀검사(여),소울드레인 강화 ,55
귀검사(여),리버레이트 - 벅샷 강화,55
귀검사(여),디스트로이어 강화,65
귀검사(여),블랙 미러 강화 ,65
귀검사(여),리버레이트 - 매드니스 강화,65
귀검사(여),베스퍼스,75
귀검사(여),속성변환,15
귀검사(여),제국검술,15
귀검사(여),쾌속검,20
귀검사(여),승천,25
귀검사(여),신검합일,25
귀검사(여),비연참,30
귀검사(여),섬광,35
귀검사(여),반월,35
귀검사(여),폭명기검,40
귀검사(여),악즉참,45
귀검사(여),극 귀검술 : 시공섬,50
귀검사(여),용성락,60
귀검사(여),참마검,70
귀검사(여),마검방출,75
귀검사(여),극 귀검술 : 파검무,80
귀검사(여),궁극의 검 : 레바테인,85
귀검사(여),소드 마스터의 경갑 마스터리,1
귀검사(여),견고의 대검 마스터리,15
귀검사(여),납도,15
귀검사(여),발검술,15
귀검사(여),마검발현,30
귀검사(여),참격혼,48
귀검사(여),섬광 강화,65
귀검사(여),반월 강화,65
귀검사(여),폭명기검 강화,65
귀검사(여),악즉참 강화,65
귀검사(여),고대의 맹약,75
마법사(여),퀵 스탠딩,1
마법사(여),플로레 비비기,5
마법사(여),랜턴 파이어,5
마법사(여),위상변화,10
마법사(여),프로스트 헤드,10
마법사(여),고대의 기억,15
마법사(여),플레임 스트라이크,15
마법사(여),쇼타임,20
마법사(여),엘레멘탈 번,20
마법사(여),보이드,20
마법사(여),썬버스트,25
마법사(여),칠링 팬스,25
마법사(여),썬더 콜링,35
마법사(여),나이트 할로우,40
마법사(여),아크틱 피스트,40
마법사(여),핼로윈 버스터,45
마법사(여),애스트럴 스톰,50
마법사(여),엘레멘탈 커튼,60
마법사(여),엘레멘탈 퀘이크,70
마법사(여),초월의 크리스탈,75
마법사(여),초월의 룬,75
마법사(여),더 게이트,80
마법사(여),제6원소,85
마법사(여),엘레멘탈마스터의 천 갑옷 마스터리,1
마법사(여),메모라이즈,15
마법사(여),이동 캐스팅,15
마법사(여),마법 크리티컬 히트,20
마법사(여),속성 마스터리,30
마법사(여),마력 증폭,48
마법사(여),칠링 팬스 강화,50
마법사(여),엘레멘탈 번 강화,50
마법사(여),썬버스트 강화,55
마법사(여),아크틱 피스트 강화,65
마법사(여),핼로윈 버스터 강화,65
마법사(여),나이트 할로우 강화,65
마법사(여),엘레멘탈 포텐셜,75
프리스트(남),낙봉추,15
프리스트(남),성불,15
프리스트(남),질풍타,15
프리스트(남),열정의 챠크라,20
프리스트(남),단층지격,20
프리스트(남),제압부,25
프리스트(남),저 하늘의 별,25
프리스트(남),공의 식신 - 백호,30
프리스트(남),거선풍,30
프리스트(남),난격,35
프리스트(남),지의 식신 - 현무,40
프리스트(남),무쌍격,45
프리스트(남),식신의 군,45
프리스트(남),창룡격,50
프리스트(남),참격,70
프리스트(남),오망성진,80
프리스트(남),역전의 칠조격,80
프리스트(남),진격(陣擊)의 황룡,85
프리스트(남),퇴마사의 판금 갑옷 마스터리,1
프리스트(남),퇴마사의 천 갑옷 마스터리,1
프리스트(남),퇴마사의 중갑 마스터리,1
프리스트(남),잠룡,15
프리스트(남),퇴마의 기운,15
프리스트(남),거병 마스터리,20
프리스트(남),물리 크리티컬 히트,20
프리스트(남),물리 백 어택,20
프리스트(남),투기 발산,48
프리스트(남),공참타 강화,50
프리스트(남),난격 강화,65
프리스트(남),지의 식신 - 현무 강화,65
프리스트(남),무쌍격 강화,65
프리스트(남),식신의 군 강화,65
프리스트(남),신의 챠크라,75
프리스트(남),신선의 경지 ,75
마법사(남),백스텝,1
마법사(남),윈드 스트라이크,1
마법사(남),물대포,1
마법사(남),퀵 스탠딩,1
마법사(남),금나장,5
마법사(남),텔레포트,10
마법사(남),빙백검,15
마법사(남),수인체,15
마법사(남),설화연창,20
마법사(남),아이스 로드,25
마법사(남),회전투창,25
마법사(남),공명,30
마법사(남),피어스 오브 아이스,30
마법사(남),브로큰 애로우,30
마법사(남),아이스 빅 해머,35
마법사(남),아이스 크래쉬,35
마법사(남),아이스맨,40
마법사(남),블리자드 스톰,45
마법사(남),빙류환,50
마법사(남),아이스 오브,60
마법사(남),아이스 필드,70
마법사(남),샤드 매그넘,75
마법사(남),오버프리즈 익스텐션,80
마법사(남),쥬데카 디 이터널,85
마법사(남),기본기 숙련,1
마법사(남),불사,1
마법사(남),잠재 능력,1
마법사(남),빙결사의 가죽 갑옷 마스터리,1
마법사(남),기초 방어구 마스터리,1
마법사(남),어비스,1
마법사(남),프로즌웨폰 마스터리,15
마법사(남),마법 크리티컬 히트,20
마법사(남),마법 백 어택,20
마법사(남),컨버전,20
마법사(남),발현,25
마법사(남),크리스탈 블레이드,30
마법사(남),핀포인트 러쉬,45
마법사(남),툰드라의 가호,48
마법사(남),피어스 오브 아이스 강화,55
마법사(남),브로큰 애로우 강화,55
마법사(남),아이스 빅 해머 강화,65
마법사(남),아이스맨 강화,65
마법사(남),아이스크래프트,75
격투가(남),백스텝,1
격투가(남),올려차기,1
격투가(남),해머 킥,1
격투가(남),무릎 찍기,5
격투가(남),공중 밟기,10
격투가(남),순보,10
격투가(남),금강쇄,10
격투가(남),반드시 잡는다!,15
격투가(남),로플링,15
격투가(남),넥 스냅,20
격투가(남),숄더 태클,25
격투가(남),브레이크 다운,25
격투가(남),스냅 샷,30
격투가(남),에어슈타이너,30
격투가(남),블로우 스트라이크,35
격투가(남),롤링 스파이크,40
격투가(남),와일드 캐넌 스파이크,45
격투가(남),나의 공격리듬은!!,50
격투가(남),잠재 능력,1
격투가(남),기초 방어구 마스터리,1
격투가(남),기본기 숙련,1
격투가(남),그래플러의 경갑 마스터리,1
격투가(남),철금강,10
격투가(남),강렬한 테이크 다운,15
격투가(남),그랩캐넌,15
격투가(남),슬라이딩 그랩,15
격투가(남),컨버전,20
격투가(남),물리 백 어택,20
격투가(남),물리 크리티컬 히트,20
격투가(남),임팩트 콤비네이션,20
격투가(남),반격,48
도적,쿠나이 던지기,1
도적,라이징 컷,1
도적,백스텝,1
도적,염화참,5
도적,샤이닝컷,10
도적,발목 타격,10
도적,니콜라스 강령,15
도적,커스 스피어,15
도적,기본기 숙련,1
도적,사령술사의 경갑 마스터리,1
도적,컨버전,20
프리스트(여),참수 강화,65
프리스트(여),고결한 격노 강화,65
나이트,백스텝,1
나이트,퀵 스탠딩,1
나이트,라이온 킥,1
나이트,어퍼 실드,1
나이트,인터셉트,10
나이트,위핑 웨이브,15
나이트,실드 브레이크,20
나이트,레쓰,25
나이트,레트리뷰션,30
나이트,디스럽션,30
나이트,페이스풀,30
나이트,포기브니스,35
나이트,컨페션,35
나이트,이스트레인지먼트,40
나이트,컨실리에이션,45
나이트,프라이스 오브 미스트러스트,50
나이트,인테그레이션,60
나이트,멘데이트 오브 헤븐,70
나이트,옵스트럭션,75
나이트,인게이지먼트,80
나이트,저지먼트 콜,85
나이트,기초 방어구 마스터리,1
나이트,잠재 능력,1
나이트,기본기 숙련,1
나이트,팔라딘의 판금 방어구 마스터리,1
나이트,세라픽 폴,15
나이트,세라픽 페더,15
나이트,컨버전,20
나이트,물리 크리티컬 히트,20
나이트,글로리 오브 더 라이트,48
나이트,위핑 웨이브 강화,50
나이트,레쓰 강화,50
나이트,컨실리에이션 강화,50
나이트,이스트레인지먼트 강화,50
나이트,기본기 숙련 강화,50
나이트,커맨드먼트,75
프리스트(남),스웨이,15
프리스트(남),윌 드라이버,15
프리스트(남),더킹 스트레이트,15
프리스트(남),더킹 대시,15
프리스트(남),더킹 바디블로,20
프리스트(남),사이드 와인드,25
프리스트(남),고저스 컴비네이션,25
프리스트(남),초핑 해머,30
프리스트(남),홀리 카운터,30
프리스트(남),머신건 잽,35
프리스트(남),심판의 회오리,35
프리스트(남),헤븐리 컴비네이션,40
프리스트(남),허리케인 롤,45
프리스트(남),빅뱅 펀치,50
프리스트(남),개틀링 펀치,60
프리스트(남),인파이터의 경갑 마스터리,1
프리스트(남),신체강화,15
프리스트(남),테크니컬 마스터리,20
프리스트(남),컴뱃 마스터리,20
프리스트(남),퀵 패리,25
프리스트(남),드라이아웃,48
프리스트(남),기본기 숙련 강화,50
프리스트(남),심판의 회오리 강화,65
프리스트(남),허리케인 롤 강화,65
프리스트(남),머신건 잽 강화,65
프리스트(남),고저스 컴비네이션 강화,65
귀검사(남),단공참,15
귀검사(남),귀참 : 나락,60
귀검사(남),둔기 마스터리,15
귀검사(남),귀참 : 광폭 강화,65
귀검사(남),흑염의 칼라 강화,65
마법사(남),고대의 기억,15
마법사(남),빙백검 강화,50
마법사(남),설화연창 강화,55
마법사(남),아이스 크래쉬 강화,55
귀검사(남),파동각인,15
귀검사(남),파동검 지열,15
귀검사(남),파동의 눈,50
귀검사(남),아수라의 판금 갑옷 마스터리,1
귀검사(남),살기감지,18
귀검사(남),심안,48
크리에이터,화염,1
크리에이터,퀵 스탠딩,1
크리에이터,냉기,10
크리에이터,방해,20
크리에이터,바람,40
크리에이터,변이,50
크리에이터,재현,60
크리에이터,조율,70
크리에이터,왜곡,80
크리에이터,창조,85
크리에이터,파이어월,1
크리에이터,빗자루 다루기,1
크리에이터,내재된 힘,1
크리에이터,기초 방어구 마스터리,1
크리에이터,기본기 숙련,1
크리에이터,판금 갑옷 마스터리,1
크리에이터,운석 낙하,1
크리에이터,아이스 스톤,10
크리에이터,아이스 플레이트,10
크리에이터,드로우,20
크리에이터,우드 트랩,20
크리에이터,마법 크리티컬 히트,20
크리에이터,마법 백 어택,20
크리에이터,윈드 스톰,40
크리에이터,윈드 프레스,40
크리에이터,아이스 플레이트 강화,50
크리에이터,파이어월 강화,50
크리에이터,운석 낙하 강화,50
크리에이터,에어볼,50
크리에이터,빙하시대,60
크리에이터,윈드 프레스 강화,65
크리에이터,링크,70
크리에이터,타임 포워드,80
크리에이터,창조의 공간,85
거너(남),백스텝,1
거너(남),라이징샷,1
거너(남),잭스파이크,1
거너(남),M-137 개틀링건,5
거너(남),RX-78 랜드러너,5
거너(남),G-14 파열류탄,15
거너(남),오버 차지,15
거너(남),M18 클레이모어,20
거너(남),G-35L 섬광류탄,25
거너(남),교차 사격,25
거너(남),G-18C 빙결류탄,30
거너(남),폭발탄,30
거너(남),버스터 샷,35
거너(남),네이팜 탄,40
거너(남),록 온 서포트,45
거너(남),특수기동전대 '블랙 로즈',50
거너(남),G-61 중력류탄,60
거너(남),피스톨 카빈,70
거너(남),데인저 클로즈,75
거너(남),G-38ARG 반응류탄,80
거너(남),슈퍼 노바,85
거너(남),잠재 능력,1
거너(남),스핏파이어의 가죽 갑옷 마스터리,1
거너(남),기초 방어구 마스터리,1
거너(남),기본기 숙련,1
거너(남),매거진 드럼,15
거너(남),컨버전,20
거너(남),강화탄,20
거너(남),유탄 마스터리,20
거너(남),물리 크리티컬 히트,20
거너(남),병기 숙련,20
거너(남),듀얼 플리커,48
거너(남),기본기 숙련 강화,50
거너(남),류탄 강화,50
거너(남),M18 클레이모어 강화,50
거너(남),버스터 샷 강화,55
거너(남),네이팜 탄 강화,65
거너(남),전장의 영웅,75
거너(남),퀵 스탠딩,1
거너(남),바베~큐,10
거너(남),퍼니셔,10
거너(남),고대의 기억,15
거너(남),C4,35
거너(남),마법 크리티컬 히트,20
거너(남),교차 사격 강화,50
거너(남),바베~큐 강화,50
거너(남),록 온 서포트 강화,50
거너(남),로봇 전폭,15
거너(남),Ez-8 카운트다운,15
거너(남),로보틱스,15
거너(남),Ex-S 바이퍼,25
거너(남),RX-60 트랩러너,30
거너(남),공중 전투 메카 : 템페스터,35
거너(남),메카 드롭,40
거너(남),스패로우 팩토리,45
거너(남),게이볼그 펀치,50
거너(남),TX-80 디멘션 러너,75
거너(남),헬 마치,85
거너(남),메카닉의 천 갑옷 마스터리,1
거너(남),회심의 랜드러너,20
거너(남),마법 백 어택,20
거너(남),아크리액터,25
거너(남),파이어볼트,30
거너(남),솔라 모듈 시스템,45
거너(남),최후의 투지,48
거너(남),RX-78 랜드러너 강화,50
거너(남),Ez-8 카운트다운 강화,55
거너(남),Ex-S 바이퍼 강화,55
거너(남),공중 전투 메카 : 템페스터 강화,65
거너(남),RX-60 트랩러너 강화,65
거너(남),메카 드롭 강화,65
거너(남),HS-1 친구들,75
귀검사(남),에쉔 포크,5
귀검사(남),쓰러스트,5
귀검사(남),고어 크로스,15
귀검사(남),프렌지,15
귀검사(남),다이하드,20
귀검사(남),블러드러스트,25
귀검사(남),폭주,25
귀검사(남),레이징 퓨리,30
귀검사(남),갈증,35
귀검사(남),블러디 레이브,35
귀검사(남),블러드 소드,40
귀검사(남),아웃레이지 브레이크,45
귀검사(남),익스트림 오버킬,50
귀검사(남),블러드 루인,60
귀검사(남),사무치는 광기,65
귀검사(남),버스트 퓨리,70
귀검사(남),블러드 붐,75
귀검사(남),레드로제,80
귀검사(남),블러드 리븐,85
귀검사(남),버서커의 중갑 마스터리,1
귀검사(남),광기,15
귀검사(남),혈십자,15
귀검사(남),혈기왕성,15
귀검사(남),들끓는 피,15
귀검사(남),대검 마스터리,15
귀검사(남),물리 크리티컬 히트,20
귀검사(남),선혈의 추억,48
귀검사(남),고어 크로스 강화,50
귀검사(남),열파참 강화,50
귀검사(남),붕산격 강화,50
귀검사(남),블러드 소드 강화,65
귀검사(남),폭주 강화,65
귀검사(남),아웃레이지 브레이크 강화,65
귀검사(남),레이징 퓨리 강화,65
귀검사(남),블러드 인카넷,75
거너(남),마하킥,15
거너(여),니들 소배트,15
거너(여),EMP 스톰,50
거너(여),G-61 중력류탄,60
거너(여),피스톨 카빈,70
거너(여),오픈 파이어,75
거너(여),G-96 열압력유탄,80
거너(여),디-데이,85
거너(여),마법 크리티컬 히트,20
거너(여),병기강화,48
거너(여),기본기 숙련 강화,50
거너(여),바베~큐 강화,50
거너(여),버스터 샷 강화,50
거너(여),류탄 강화,50
거너(여),교차 사격 강화,50
거너(여),네이팜 탄 강화,65
거너(여),증명의 열쇠,75
귀검사(남),백스텝 커터,15
귀검사(남),리 귀검술,15
귀검사(남),류심 충,20
귀검사(남),류심,20
귀검사(남),오버드라이브,25
귀검사(남),류심 쾌,25
귀검사(남),류심 강,30
귀검사(남),차지 크래시,30
귀검사(남),류심 승,30
귀검사(남),발도,35
귀검사(남),차지 버스트,40
귀검사(남),맹룡단공참,40
귀검사(남),환영검무,45
귀검사(남),극 귀검술 : 폭풍식,50
귀검사(남),극 귀검술 : 유성락,60
귀검사(남),극초발도,70
귀검사(남),극 귀검술 : 심검,75
귀검사(남),극 발검술 : 섬단,80
귀검사(남),이기어검술,85
귀검사(남),신속한 무기 교체,1
귀검사(남),웨펀마스터의 경갑 마스터리,1
귀검사(남),광검 사용 가능,15
귀검사(남),무기의 극의,15
귀검사(남),소검 마스터리,15
귀검사(남),광검 마스터리,15
귀검사(남),극 귀검술 : 참철식,48
귀검사(남),차지 크래시 강화,55
귀검사(남),발도 강화,65
귀검사(남),환영검무 강화,65
귀검사(남),맹룡단공참 강화,65
귀검사(남),신기의 손놀림,70
귀검사(남),극한의 경지,75
격투가(남),퀵 스탠딩,1
격투가(남),로킥,5
격투가(남),강권,15
격투가(남),슈퍼아머,20
격투가(남),본 크러셔,25
격투가(남),철산고,25
격투가(남),질풍각,30
격투가(남),홍염 질풍각,35
격투가(남),클로즈 킥,35
격투가(남),라이트닝 댄스,40
격투가(남),헥토파스칼 킥,45
격투가(남),화염의 각,50
격투가(남),연환퇴,60
격투가(남),스핀 킥,70
격투가(남),낙화,75
격투가(남),아토믹 캐넌,80
격투가(남),스트라이커의 경갑 마스터리,1
격투가(남),권투글러브 사용 가능,15
격투가(남),강습펀치,25
격투가(남),머슬 시프트,30
격투가(남),급소 지정,30
격투가(남),효율적인 연소,48
격투가(남),로킥 강화,50
격투가(남),본 크러셔 강화,55
격투가(남),클로즈 킥 강화,65
격투가(남),라이트닝 댄스 강화,65
격투가(남),헥토파스칼 킥 강화,65
격투가(남),화력개방,75
거너(남),은탄,5
거너(남),G-1 코로나,20
거너(남),트랜스폼 : G-2 롤링썬더,25
거너(남),트랜스폼 : G-3 랩터,30
거너(남),카모플라쥬,30
거너(남),Ez-10 카운터어택,60
거너(남),Ex-S 바이퍼 Zero,70
거너(남),은탄 강화,50
거너(남),스패로우 팩토리 강화,65
거너(여),에인션트 트리거,50
거너(여),런처의 중갑 마스터리,1
거너(여),중화기 다루기,15
거너(여),오버 히트,48
격투가(남),헬터 스켈터,15
격투가(남),독병 투척,15
격투가(남),강화 투척,15
격투가(남),넨탄,15
격투가(남),일발화약성,20
격투가(남),뒷골목 싸움법,20
격투가(남),바늘 투척,25
격투가(남),마운트,30
격투가(남),블럭 투척,30
격투가(남),그물 투척,35
격투가(남),도발,35
격투가(남),그라운드 태클,35
격투가(남),베놈 마인,40
격투가(남),니들 스핀,45
격투가(남),천붕지괴,50
격투가(남),더티 배럴,60
격투가(남),광폭혈쇄,70
격투가(남),체인 드라이브,75
격투가(남),만천화우,80
격투가(남),개조형 파진포 : 연화,85
격투가(남),스트리트파이터의 중갑 마스터리,1
격투가(남),독에 익숙함,1
격투가(남),사공 수련,15
격투가(남),자동 장전,15
격투가(남),뒷주머니,20
격투가(남),크레이지 발칸,40
격투가(남),천수천안,48
격투가(남),크레이지 발칸 강화,50
격투가(남),바늘 투척 강화,55
격투가(남),독병 투척 강화,55
격투가(남),그물투척 강화,65
